方法,资料,企业编号,来源组,余额走势,预测日期,预测内容,实际余额_cny,预测余额_cny,预测下限_cny,预测上限_cny,绝对误差_cny,实际余额是否落在范围内,范围宽度占预测日余额比例,漏出范围扣分
B_GRU_选用版本,逐笔金额余额用途,matrix_t15_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,下一银行营业日的日末余额,4078705.61,4047384.592952333,3908786.9519180907,4185982.233986575,31321.017047666945,1,0.06849170789579409,0.06849170789579409
B_GRU_选用版本,逐笔金额余额用途,matrix_t15_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,以后10个银行营业日的日均余额,4001836.4189999998,4130901.0748967566,3249866.8370882957,5011935.312705217,129064.6558967568,1,0.43538648429998944,0.43538648429998944
B_GRU_选用版本,逐笔金额余额用途,matrix_t15_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,以后30个银行营业日的日均余额,4005670.5223333333,4131594.5228516823,2838400.042876863,5424789.002826502,125924.000518349,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,matrix_t17_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-13,下一银行营业日的日末余额,3067480.59,3062814.4922586987,2957765.9999855496,3167862.9845318478,4666.0977413011715,1,0.0684917078957941,0.0684917078957941
B_GRU_选用版本,逐笔金额余额用途,matrix_t17_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-13,以后10个银行营业日的日均余额,3074781.004,3089272.211328041,2421502.4164587623,3757042.0061973194,14491.207328040618,1,0.4353864842999894,0.4353864842999894
B_GRU_选用版本,逐笔金额余额用途,matrix_t17_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-13,以后30个银行营业日的日均余额,3082939.2540000007,3099882.0538511146,2119720.1310103727,4080043.9766918565,16942.79985111393,1,0.6390664221550898,0.6390664221550898
B_GRU_选用版本,逐笔金额余额用途,matrix_t17_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-15,下一银行营业日的日末余额,3173467.62,3099076.5017125225,2992758.180024156,3205394.823400889,74391.11828747764,1,0.06849170789579428,0.06849170789579428
B_GRU_选用版本,逐笔金额余额用途,matrix_t17_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-15,以后10个银行营业日的日均余额,3303971.907,3126055.7486581015,2450213.9319085493,3801897.565407654,177916.15834189858,1,0.43538648429998955,0.43538648429998955
B_GRU_选用版本,逐笔金额余额用途,matrix_t17_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-15,以后30个银行营业日的日均余额,3188756.3726666663,3109106.374379485,2117096.2239786293,4101116.5247803405,79649.99828718137,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,matrix_t18_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,下一银行营业日的日末余额,2648364.01,2621219.8912500944,2531365.8247942673,2711073.9577059215,27144.118749905378,1,0.06849170789579408,0.06849170789579408
B_GRU_选用版本,逐笔金额余额用途,matrix_t18_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后10个银行营业日的日均余额,2732749.3900000006,2656291.3554519336,2085109.1306812977,3227473.5802225694,76458.03454806702,1,0.4353864842999896,0.4353864842999896
B_GRU_选用版本,逐笔金额余额用途,matrix_t18_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后30个银行营业日的日均余额,2943302.5246666665,2684393.5303159775,1846004.2050946495,3522782.8555373056,258908.994350689,1,0.6390664221550899,0.6390664221550899
B_GRU_选用版本,逐笔金额余额用途,matrix_t18_f03_c01_calendar01_revision01,shared_contract_factory,长期下降,2025-05-06,下一银行营业日的日末余额,2622435.85,2752511.7850225484,2658088.873714302,2846934.6963307946,130075.9350225483,0,0.06849170789579408,0.19780018038453306
B_GRU_选用版本,逐笔金额余额用途,matrix_t18_f03_c01_calendar01_revision01,shared_contract_factory,长期下降,2025-05-06,以后10个银行营业日的日均余额,2708588.993,2790867.798816833,2190642.448115781,3391093.1495178854,82278.8058168334,1,0.43538648429998944,0.43538648429998944
B_GRU_选用版本,逐笔金额余额用途,matrix_t18_f03_c01_calendar01_revision01,shared_contract_factory,长期下降,2025-05-06,以后30个银行营业日的日均余额,2618489.664,2827753.328053602,1946734.0929801287,3708772.5631270753,209263.66405360214,1,0.6390664221550898,0.6390664221550898
B_GRU_选用版本,逐笔金额余额用途,matrix_t19_f01_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-11,下一银行营业日的日末余额,3195191.37,3167177.1624153047,3058485.2047690675,3275869.120061542,28014.207584695425,1,0.06849170789579424,0.06849170789579424
B_GRU_选用版本,逐笔金额余额用途,matrix_t19_f01_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-11,以后10个银行营业日的日均余额,3230740.632,3196574.8862661878,2505644.3960632347,3887505.376469141,34165.74573381245,1,0.43538648429998955,0.43538648429998955
B_GRU_选用版本,逐笔金额余额用途,matrix_t19_f01_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-11,以后30个银行营业日的日均余额,3190687.683333333,3198678.0744167287,2184520.5563169545,4212835.592516502,7990.391083395574,1,0.6390664221550899,0.6390664221550899
B_GRU_选用版本,逐笔金额余额用途,matrix_t19_f02_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-09,下一银行营业日的日末余额,3166359.68,3142036.778772705,3034309.692582113,3249763.8649632963,24322.9012272954,1,0.06849170789579406,0.06849170789579406
B_GRU_选用版本,逐笔金额余额用途,matrix_t19_f02_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-09,以后10个银行营业日的日均余额,3221817.1030000006,3165485.4722222774,2480688.4542859816,3850282.4901585733,56331.630777723156,1,0.4353864842999896,0.4353864842999896
B_GRU_选用版本,逐笔金额余额用途,matrix_t19_f02_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-09,以后30个银行营业日的日均余额,3130563.716666667,3187963.435312437,2182808.714309459,4193118.1563154147,57399.7186457701,1,0.6390664221550898,0.6390664221550898
B_GRU_选用版本,逐笔金额余额用途,matrix_t19_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3016104.95,3013092.500433446,2909803.4108242164,3116381.5900426754,3012.449566554278,1,0.06849170789579419,0.06849170789579419
B_GRU_选用版本,逐笔金额余额用途,matrix_t19_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3071157.304,3035225.2293752017,2378639.5641450537,3691810.8946053497,35932.07462479826,1,0.4353864842999896,0.4353864842999896
B_GRU_选用版本,逐笔金额余额用途,matrix_t19_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3046184.4986666664,3057217.5809610845,2093471.8813407063,4020963.2805814627,11033.08229441801,1,0.6390664221550899,0.6390664221550899
B_GRU_选用版本,逐笔金额余额用途,matrix_t20_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,3802671.21,3825824.0625267304,3694695.8638049862,3956952.2612484745,23152.852526730392,1,0.06849170789579427,0.06849170789579427
B_GRU_选用版本,逐笔金额余额用途,matrix_t20_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,3796121.6,3857571.2628735737,3024018.6009818376,4691123.924765309,61449.6628735736,1,0.4353864842999894,0.4353864842999894
B_GRU_选用版本,逐笔金额余额用途,matrix_t20_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,3756284.101333334,3864530.4761361065,2641030.1229511285,5088030.829321085,108246.37480277242,1,0.6390664221550898,0.6390664221550898
B_GRU_选用版本,逐笔金额余额用途,matrix_t20_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-14,下一银行营业日的日末余额,3797833.43,3746078.2441279283,3617536.619001776,3874619.8692540806,51755.18587207189,1,0.06849170789579428,0.06849170789579428
B_GRU_选用版本,逐笔金额余额用途,matrix_t20_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-14,以后10个银行营业日的日均余额,3769608.357,3778782.584500424,2961672.1930493857,4595892.975951463,9174.227500424255,1,0.43538648429998966,0.43538648429998966
B_GRU_选用版本,逐笔金额余额用途,matrix_t20_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-14,以后30个银行营业日的日均余额,3766394.883,3780923.970016754,2581557.813279186,4980290.126754323,14529.087016754318,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,matrix_t21_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-18,下一银行营业日的日末余额,3560556.79,3621315.3415611596,3497180.4643595596,3745450.2187627596,60758.55156115955,1,0.06849170789579408,0.06849170789579408
B_GRU_选用版本,逐笔金额余额用途,matrix_t21_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-18,以后10个银行营业日的日均余额,3770003.2120000003,3642848.44145663,2853750.761982142,4431946.120931118,127154.7705433704,1,0.4353864842999897,0.4353864842999897
B_GRU_选用版本,逐笔金额余额用途,matrix_t21_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-18,以后30个银行营业日的日均余额,3849702.3766666665,3660947.989800825,2502699.2867814125,4819196.692820237,188754.3868658417,1,0.6390664221550897,0.6390664221550897
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,下一银行营业日的日末余额,3453750.25,3443251.2573573273,3324974.6307233144,3561527.88399134,10498.992642672732,1,0.06849170789579409,0.06849170789579409
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后10个银行营业日的日均余额,3318058.054,3489389.462767128,2737531.3732682727,4241247.552265983,171331.4087671279,1,0.43538648429998966,0.43538648429998966
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后30个银行营业日的日均余额,3531790.854,3566493.607741993,2462905.700099619,4670081.515384367,34702.7537419931,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3527515.2,3432235.9416323993,3314660.5433775797,3549811.339887219,95279.25836760085,1,0.06849170789579415,0.06849170789579415
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3417222.3910000003,3458558.591900139,2711158.0545355203,4205959.129264758,41336.20090013882,1,0.4353864842999894,0.4353864842999894
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3576442.923333334,3488473.2053079177,2391428.1555555314,4585518.255060304,87969.71802541614,1,0.6390664221550897,0.6390664221550897
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3694222.62,3601888.0736993067,3478528.2788006067,3725247.8685980067,92334.54630069342,1,0.06849170789579422,0.06849170789579422
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3669614.614,3617459.8797823414,2833289.2253342457,4401630.534230437,52154.73421765864,1,0.43538648429998944,0.43538648429998944
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3704620.075666666,3640047.154467388,2489030.4082703083,4791063.900664467,64572.921199277975,1,0.6390664221550897,0.6390664221550897
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,3553979.36,3524026.4257894414,3403028.920169824,3645023.931409059,29952.934210558422,1,0.0684917078957941,0.0684917078957941
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,3757894.1130000004,3606862.463024543,2837708.3537279265,4376016.57232116,151031.64997545723,1,0.4353864842999896,0.4353864842999896
B_GRU_选用版本,逐笔金额余额用途,matrix_t22_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,3712444.979333333,3571006.1119475244,2442030.862510537,4699981.361384512,141438.86738580884,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,s5_t08_003,F-ROUND2-FINAL-s5_t08_003,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3391306.55,3389172.054838574,3273033.866034727,3505310.243642421,2134.495161425788,1,0.0684917078957943,0.0684917078957943
B_GRU_选用版本,逐笔金额余额用途,s5_t08_003,F-ROUND2-FINAL-s5_t08_003,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3315450.3669999996,3407618.8132872377,2669354.295293224,4145883.3312812513,92168.44628723804,1,0.4353864842999897,0.4353864842999897
B_GRU_选用版本,逐笔金额余额用途,s5_t08_003,F-ROUND2-FINAL-s5_t08_003,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3367600.7266666666,3432664.2983237393,2349029.226653929,4516299.36999355,65063.57165707275,1,0.6390664221550898,0.6390664221550898
B_GRU_选用版本,逐笔金额余额用途,s5_t09_001,F-ROUND2-FINAL-s5_t09_001,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3461725.55,3464347.5717195612,3345797.8241265574,3582897.319312565,2622.021719561424,1,0.06849170789579422,0.06849170789579422
B_GRU_选用版本,逐笔金额余额用途,s5_t09_001,F-ROUND2-FINAL-s5_t09_001,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3441750.119,3473662.3690493545,2720068.1106363805,4227256.627462328,31912.25004935451,1,0.43538648429998966,0.43538648429998966
B_GRU_选用版本,逐笔金额余额用途,s5_t09_001,F-ROUND2-FINAL-s5_t09_001,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3539432.298333333,3540287.6673962804,2434151.3865356,4646423.948256961,855.369062947575,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,s5_t09_002,F-ROUND2-FINAL-s5_t09_002,长期波动或平稳,2026-05-19,下一银行营业日的日末余额,3502773.35,3501268.067299852,3381312.602743166,3621223.5318565383,1505.2827001479454,1,0.06849170789579412,0.06849170789579412
B_GRU_选用版本,逐笔金额余额用途,s5_t09_002,F-ROUND2-FINAL-s5_t09_002,长期波动或平稳,2026-05-19,以后10个银行营业日的日均余额,3551892.5640000002,3520718.7233176,2758188.6362395016,4283248.810395698,31173.84068240039,1,0.43538648429998944,0.43538648429998944
B_GRU_选用版本,逐笔金额余额用途,s5_t09_002,F-ROUND2-FINAL-s5_t09_002,长期波动或平稳,2026-05-19,以后30个银行营业日的日均余额,3567707.4769999995,3489661.584898858,2370409.1686965087,4608914.001101207,78045.89210114162,1,0.6390664221550898,0.6390664221550898
B_GRU_选用版本,逐笔金额余额用途,s5_t09_003,F-ROUND2-FINAL-s5_t09_003,长期波动或平稳,2026-05-20,下一银行营业日的日末余额,3286821.68,3231927.2085388037,3120935.955834446,3342918.4612431615,54894.47146119643,1,0.0684917078957942,0.0684917078957942
B_GRU_选用版本,逐笔金额余额用途,s5_t09_003,F-ROUND2-FINAL-s5_t09_003,长期波动或平稳,2026-05-20,以后10个银行营业日的日均余额,3281550.2470000004,3231706.7179915374,2526160.1228252426,3937253.3131578322,49843.529008463025,1,0.4353864842999896,0.4353864842999896
B_GRU_选用版本,逐笔金额余额用途,s5_t09_003,F-ROUND2-FINAL-s5_t09_003,长期波动或平稳,2026-05-20,以后30个银行营业日的日均余额,3419165.526333333,3275019.848317055,2239408.6052129697,4310631.09142114,144145.67801627796,1,0.6390664221550898,0.6390664221550898
B_GRU_选用版本,逐笔金额余额用途,s5_t10_001,F-ROUND2-FINAL-s5_t10_001,长期波动或平稳,2026-05-19,下一银行营业日的日末余额,3372900.73,3341594.2103370046,3227206.5668494124,3455981.853824597,31306.519662995357,1,0.06849170789579426,0.06849170789579426
B_GRU_选用版本,逐笔金额余额用途,s5_t10_001,F-ROUND2-FINAL-s5_t10_001,长期波动或平稳,2026-05-19,以后10个银行营业日的日均余额,3306178.326,3347973.7085386515,2620837.0160036194,4075110.4010736835,41795.38253865158,1,0.43538648429998955,0.43538648429998955
B_GRU_选用版本,逐笔金额余额用途,s5_t10_001,F-ROUND2-FINAL-s5_t10_001,长期波动或平稳,2026-05-19,以后30个银行营业日的日均余额,3377003.356,3413368.6614747588,2346067.168955599,4480670.153993919,36365.305474758614,1,0.6390664221550899,0.6390664221550899
B_GRU_选用版本,逐笔金额余额用途,s5_t10_002,F-ROUND2-FINAL-s5_t10_002,长期波动或平稳,2026-05-22,下一银行营业日的日末余额,3470292.26,3484041.7678148695,3364710.952771071,3603372.582858668,13749.50781486975,1,0.06849170789579427,0.06849170789579427
B_GRU_选用版本,逐笔金额余额用途,s5_t10_002,F-ROUND2-FINAL-s5_t10_002,长期波动或平稳,2026-05-22,以后10个银行营业日的日均余额,3405159.6229999997,3500741.2537064496,2742181.924019153,4259300.583393746,95581.63070644997,1,0.43538648429998966,0.43538648429998966
B_GRU_选用版本,逐笔金额余额用途,s5_t10_002,F-ROUND2-FINAL-s5_t10_002,长期波动或平稳,2026-05-22,以后30个银行营业日的日均余额,3432667.790333334,3522339.174951957,2408915.0924496436,4635763.2574542705,89671.38461862318,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,s5_t11_001,F-ROUND2-FINAL-s5_t11_001,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3583333.01,3581387.6746678622,3458673.375760724,3704101.9735750007,1945.3353321375325,1,0.06849170789579416,0.06849170789579416
B_GRU_选用版本,逐笔金额余额用途,s5_t11_001,F-ROUND2-FINAL-s5_t11_001,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3496174.672,3596512.002861186,2816444.622211186,4376579.383511186,100337.33086118614,1,0.4353864842999896,0.4353864842999896
B_GRU_选用版本,逐笔金额余额用途,s5_t11_001,F-ROUND2-FINAL-s5_t11_001,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3541968.057333333,3623769.2016935125,2478775.298648048,4768763.104738977,81801.14436017955,1,0.6390664221550898,0.6390664221550898
B_GRU_选用版本,逐笔金额余额用途,s5_t11_002,F-ROUND2-FINAL-s5_t11_002,长期波动或平稳,2026-05-09,下一银行营业日的日末余额,3443238.57,3389632.3319604415,3273297.514764358,3505967.1491565253,53606.23803955829,1,0.06849170789579415,0.06849170789579415
B_GRU_选用版本,逐笔金额余额用途,s5_t11_002,F-ROUND2-FINAL-s5_t11_002,长期波动或平稳,2026-05-09,以后10个银行营业日的日均余额,3522529.13,3443424.898365832,2703910.457614163,4182939.339117501,79104.23163416795,1,0.43538648429998966,0.43538648429998966
B_GRU_选用版本,逐笔金额余额用途,s5_t11_002,F-ROUND2-FINAL-s5_t11_002,长期波动或平稳,2026-05-09,以后30个银行营业日的日均余额,3537211.494000001,3520090.6002256633,2434620.8743038047,4605560.326147522,17120.8937743376,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,s5_t11_003,F-ROUND2-FINAL-s5_t11_003,长期波动或平稳,2026-05-17,下一银行营业日的日末余额,3388657.34,3455744.172490775,3337517.708498708,3573970.6364828423,67086.83249077527,1,0.0684917078957941,0.0684917078957941
B_GRU_选用版本,逐笔金额余额用途,s5_t11_003,F-ROUND2-FINAL-s5_t11_003,长期波动或平稳,2026-05-17,以后10个银行营业日的日均余额,3325425.83,3461048.568255169,2709509.3514635502,4212587.785046788,135622.73825516878,1,0.4353864842999897,0.4353864842999897
B_GRU_选用版本,逐笔金额余额用途,s5_t11_003,F-ROUND2-FINAL-s5_t11_003,长期波动或平稳,2026-05-17,以后30个银行营业日的日均余额,3440115.6573333326,3523951.0342828305,2420831.1724973787,4627070.896068282,83835.37694949796,1,0.6390664221550901,0.6390664221550901
B_GRU_选用版本,逐笔金额余额用途,s5_t11_004,F-ROUND2-FINAL-s5_t11_004,长期U型/后段反弹,2026-05-16,下一银行营业日的日末余额,3425259.61,3453096.590150974,3334794.1435129186,3571399.03678903,27836.980150974356,1,0.06849170789579417,0.06849170789579417
B_GRU_选用版本,逐笔金额余额用途,s5_t11_004,F-ROUND2-FINAL-s5_t11_004,长期U型/后段反弹,2026-05-16,以后10个银行营业日的日均余额,3404590.54,3473178.002388992,2721155.7808932858,4225200.223884698,68587.46238899184,1,0.4353864842999894,0.4353864842999894
B_GRU_选用版本,逐笔金额余额用途,s5_t11_004,F-ROUND2-FINAL-s5_t11_004,长期U型/后段反弹,2026-05-16,以后30个银行营业日的日均余额,3510379.959333333,3516564.192539274,2412735.3696370767,4620393.015441472,6184.23320594104,1,0.6390664221550898,0.6390664221550898
B_GRU_选用版本,逐笔金额余额用途,s5_t11_005,F-ROUND2-FINAL-s5_t11_005,长期U型/后段反弹,2026-05-09,下一银行营业日的日末余额,3375814.57,3455235.2363047204,3336672.485903431,3573797.9867060096,79420.66630472057,1,0.06849170789579417,0.06849170789579417
B_GRU_选用版本,逐笔金额余额用途,s5_t11_005,F-ROUND2-FINAL-s5_t11_005,长期U型/后段反弹,2026-05-09,以后10个银行营业日的日均余额,3297314.316,3490205.431448494,2736528.517088408,4243882.34580858,192891.11544849398,1,0.4353864842999895,0.4353864842999895
B_GRU_选用版本,逐笔金额余额用途,s5_t11_005,F-ROUND2-FINAL-s5_t11_005,长期U型/后段反弹,2026-05-09,以后30个银行营业日的日均余额,3384649.8309999993,3551983.0103855752,2445725.4059599806,4658240.61481117,167333.17938557593,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,s5_t12_001,F-ROUND2-FINAL-s5_t12_001,长期U型/后段反弹,2026-05-16,下一银行营业日的日末余额,3414219.54,3463712.4521120638,3345110.4785644137,3582314.425659714,49492.91211206373,1,0.06849170789579427,0.06849170789579427
B_GRU_选用版本,逐笔金额余额用途,s5_t12_001,F-ROUND2-FINAL-s5_t12_001,长期U型/后段反弹,2026-05-16,以后10个银行营业日的日均余额,3427351.971,3478474.1567652207,2724547.909627171,4232400.40390327,51122.185765220784,1,0.43538648429998944,0.43538648429998944
B_GRU_选用版本,逐笔金额余额用途,s5_t12_001,F-ROUND2-FINAL-s5_t12_001,长期U型/后段反弹,2026-05-16,以后30个银行营业日的日均余额,3479063.9593333337,3488002.7454718477,2381379.1668782774,4594626.324065418,8938.786138514057,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,s5_t12_002,F-ROUND2-FINAL-s5_t12_002,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3449032.7,3402004.281198229,3285469.7887562825,3518538.773640176,47028.41880177101,1,0.06849170789579424,0.06849170789579424
B_GRU_选用版本,逐笔金额余额用途,s5_t12_002,F-ROUND2-FINAL-s5_t12_002,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3471992.2380000004,3416320.471979579,2675536.740302501,4157104.203656657,55671.766020421404,1,0.43538648429998955,0.43538648429998955
B_GRU_选用版本,逐笔金额余额用途,s5_t12_002,F-ROUND2-FINAL-s5_t12_002,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3485585.0366666666,3499484.703895261,2412151.8948515654,4586817.512938957,13899.667228594422,1,0.63906642215509,0.63906642215509
B_GRU_选用版本,逐笔金额余额用途,s5_t12_003,F-ROUND2-FINAL-s5_t12_003,长期U型/后段反弹,2026-05-16,下一银行营业日的日末余额,3652999.0,3617547.1893557594,3493445.3083768967,3741649.070334622,35451.810644240584,1,0.06849170789579413,0.06849170789579413
B_GRU_选用版本,逐笔金额余额用途,s5_t12_003,F-ROUND2-FINAL-s5_t12_003,长期U型/后段反弹,2026-05-16,以后10个银行营业日的日均余额,3612665.729,3641665.9362585647,2852778.006399821,4430553.866117308,29000.207258564886,1,0.43538648429998944,0.43538648429998944
B_GRU_选用版本,逐笔金额余额用途,s5_t12_003,F-ROUND2-FINAL-s5_t12_003,长期U型/后段反弹,2026-05-16,以后30个银行营业日的日均余额,3538850.153666667,3653186.3171670046,2495245.4875917975,4811127.146742212,114336.1635003374,1,0.6390664221550899,0.6390664221550899
B_GRU_选用版本,逐笔金额余额用途,s5_t12_004,F-ROUND2-FINAL-s5_t12_004,长期波动或平稳,2026-05-19,下一银行营业日的日末余额,3422652.05,3439600.3278019163,3321885.9050784097,3557314.750525423,16948.27780191647,1,0.06849170789579416,0.06849170789579416
B_GRU_选用版本,逐笔金额余额用途,s5_t12_004,F-ROUND2-FINAL-s5_t12_004,长期波动或平稳,2026-05-19,以后10个银行营业日的日均余额,3312274.7539999997,3447137.363035751,2698853.0781853,4195421.647886202,134862.60903575132,1,0.43538648429998944,0.43538648429998944
B_GRU_选用版本,逐笔金额余额用途,s5_t12_004,F-ROUND2-FINAL-s5_t12_004,长期波动或平稳,2026-05-19,以后30个银行营业日的日均余额,3368271.7149999994,3514101.921575921,2415759.694799844,4612444.148351998,145830.20657592174,1,0.6390664221550899,0.6390664221550899
B_GRU_选用版本,逐笔金额余额用途,s5_t13_001,F-ROUND2-FINAL-s5_t13_001,长期波动或平稳,2026-05-14,下一银行营业日的日末余额,3468267.32,3490268.777342363,3370749.2265482866,3609788.328136439,22001.457342362963,1,0.0684917078957942,0.0684917078957942
B_GRU_选用版本,逐笔金额余额用途,s5_t13_001,F-ROUND2-FINAL-s5_t13_001,长期波动或平稳,2026-05-14,以后10个银行营业日的日均余额,3423081.4470000006,3510063.2965826755,2750304.215899242,4269822.377266109,86981.84958267491,1,0.4353864842999897,0.4353864842999897
B_GRU_选用版本,逐笔金额余额用途,s5_t13_001,F-ROUND2-FINAL-s5_t13_001,长期波动或平稳,2026-05-14,以后30个银行营业日的日均余额,3448949.977,3526082.9253374534,2410897.8314022496,4641268.019272657,77132.94833745342,1,0.6390664221550899,0.6390664221550899
B_GRU_选用版本,逐笔金额余额用途,s5_t13_002,F-ROUND2-FINAL-s5_t13_002,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3583788.08,3583276.7902847524,3460546.907116858,3706006.673452647,511.2897152476944,1,0.06849170789579419,0.06849170789579419
B_GRU_选用版本,逐笔金额余额用途,s5_t13_002,F-ROUND2-FINAL-s5_t13_002,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3451659.536,3591486.7944164486,2811320.3481027437,4371653.240730153,139827.25841644872,1,0.43538648429998955,0.43538648429998955
B_GRU_选用版本,逐笔金额余额用途,s5_t13_002,F-ROUND2-FINAL-s5_t13_002,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3392530.6883333335,3662842.302451676,2517702.989427847,4807981.615475506,270311.61411834275,1,0.6390664221550898,0.6390664221550898
