方法,资料,企业编号,来源组,余额走势,预测日期,预测内容,实际余额_cny,预测余额_cny,预测下限_cny,预测上限_cny,绝对误差_cny,实际余额是否落在范围内,范围宽度占预测日余额比例,漏出范围扣分
A_LSTM_选用版本,每天余额收入支出,matrix_t15_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,以后30个银行营业日的日均余额,4005670.5223333333,4056868.918736782,2926694.7075272417,5187043.129946322,51198.396403448656,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,matrix_t17_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-13,下一银行营业日的日末余额,3067480.59,3066274.7251533354,2961253.544341616,3171295.905965055,1205.8648466644809,1,0.06847390079930026,0.06847390079930026
A_LSTM_选用版本,每天余额收入支出,matrix_t17_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-13,以后10个银行营业日的日均余额,3074781.004,3051957.9304461507,2438789.5344874253,3665126.326404876,22823.073553849477,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,matrix_t17_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-13,以后30个银行营业日的日均余额,3082939.2540000007,3060652.342186049,2204049.762173697,3917254.9221984013,22286.911813951563,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,matrix_t17_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-15,下一银行营业日的日末余额,3173467.62,3104008.0884846533,2997717.4083995046,3210298.768569802,69459.53151534684,1,0.06847390079930038,0.06847390079930038
A_LSTM_选用版本,每天余额收入支出,matrix_t17_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-15,以后10个银行营业日的日均余额,3303971.907,3114869.867536791,2494289.4730922105,3735450.261981372,189102.039463209,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,matrix_t17_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-15,以后30个银行营业日的日均余额,3188756.3726666663,3098752.3785772077,2231795.160152509,3965709.5970019065,90003.9940894586,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,matrix_t18_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,下一银行营业日的日末余额,2648364.01,2622393.693772431,2532562.988393162,2712224.3991517,25970.31622756878,1,0.06847390079930024,0.06847390079930024
A_LSTM_选用版本,每天余额收入支出,matrix_t18_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后10个银行营业日的日均余额,2732749.3900000006,2675893.3800148643,2151414.897679036,3200371.8623506925,56856.009985136334,1,0.39978632494540095,0.39978632494540095
A_LSTM_选用版本,每天余额收入支出,matrix_t18_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后30个银行营业日的日均余额,2943302.5246666665,2742945.1719967825,2010243.3170236903,3475647.0269698747,200357.35266988399,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,matrix_t18_f03_c01_calendar01_revision01,shared_contract_factory,长期下降,2025-05-06,下一银行营业日的日末余额,2622435.85,2755813.460505398,2661415.0981235043,2850211.8228872917,133377.6105053979,0,0.06847390079930027,0.20984611859489655
A_LSTM_选用版本,每天余额收入支出,matrix_t18_f03_c01_calendar01_revision01,shared_contract_factory,长期下降,2025-05-06,以后10个银行营业日的日均余额,2708588.993,2731658.520262554,2180511.6754503017,3282805.365074806,23069.52726255404,1,0.3997863249454013,0.3997863249454013
A_LSTM_选用版本,每天余额收入支出,matrix_t18_f03_c01_calendar01_revision01,shared_contract_factory,长期下降,2025-05-06,以后30个银行营业日的日均余额,2618489.664,2740524.377264753,1970566.5445658509,3510482.209963655,122034.71326475311,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,matrix_t19_f01_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-11,下一银行营业日的日末余额,3195191.37,3173298.1086882604,3064634.409764683,3281961.807611838,21893.261311739683,1,0.06847390079930038,0.06847390079930038
A_LSTM_选用版本,每天余额收入支出,matrix_t19_f01_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-11,以后10个银行营业日的日均余额,3230740.632,3147251.353222048,2512816.0378606296,3781686.668583466,83489.2787779523,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,matrix_t19_f01_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-11,以后30个银行营业日的日均余额,3190687.683333333,3157660.3041141257,2271347.618118934,4043972.9901093175,33027.37921920745,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,matrix_t19_f02_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-09,下一银行营业日的日末余额,3166359.68,3145810.428054235,3038111.3497302555,3253509.5063782143,20549.251945765223,1,0.06847390079930032,0.06847390079930032
A_LSTM_选用版本,每天余额收入支出,matrix_t19_f02_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-09,以后10个银行营业日的日均余额,3221817.1030000006,3122387.3834405383,2493584.025948882,3751190.7409321945,99429.71955946228,1,0.39978632494540123,0.39978632494540123
A_LSTM_选用版本,每天余额收入支出,matrix_t19_f02_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-09,以后30个银行营业日的日均余额,3130563.716666667,3129362.1603842713,2250917.3776821317,4007806.943086411,1201.556282395497,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,matrix_t19_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3016104.95,3016213.414896186,2912951.1793228965,3119475.6504694754,108.46489618578926,1,0.0684739007993004,0.0684739007993004
A_LSTM_选用版本,每天余额收入支出,matrix_t19_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3071157.304,3017014.3947310746,2414115.637926008,3619913.151536141,54142.90926892543,1,0.3997863249454012,0.3997863249454012
A_LSTM_选用版本,每天余额收入支出,matrix_t19_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3046184.4986666664,3020064.671073565,2177808.8829911286,3862320.459156001,26119.827593101654,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,matrix_t20_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,3802671.21,3828528.436314791,3697434.329493504,3959622.543136078,25857.226314791013,1,0.06847390079930026,0.06847390079930026
A_LSTM_选用版本,每天余额收入支出,matrix_t20_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,3796121.6,3783672.7508108034,3018277.022273344,4549068.479348263,12448.849189196713,1,0.39978632494540106,0.39978632494540106
A_LSTM_选用版本,每天余额收入支出,matrix_t20_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,3756284.101333334,3789137.3528655767,2719871.6175197596,4858403.088211394,32853.25153224263,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,matrix_t20_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-14,下一银行营业日的日末余额,3797833.43,3752902.6551589835,3624394.449452385,3881410.8608655822,44930.774841016624,1,0.06847390079930032,0.06847390079930032
A_LSTM_选用版本,每天余额收入支出,matrix_t20_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-14,以后10个银行营业日的日均余额,3769608.357,3733058.140994168,2982760.2510674167,4483356.030920919,36550.21600583196,1,0.39978632494540106,0.39978632494540106
A_LSTM_选用版本,每天余额收入支出,matrix_t20_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-14,以后30个银行营业日的日均余额,3766394.883,3748978.3033790123,2700804.4044549363,4797152.202303088,17416.579620987643,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,matrix_t21_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-18,下一银行营业日的日末余额,3560556.79,3625006.817967156,3500904.214478747,3749109.421455565,64450.02796715591,1,0.06847390079930013,0.06847390079930013
A_LSTM_选用版本,每天余额收入支出,matrix_t21_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-18,以后10个银行营业日的日均余额,3770003.2120000003,3635870.616236904,2911294.9284838494,4360446.303989959,134132.59576309612,1,0.3997863249454012,0.3997863249454012
A_LSTM_选用版本,每天余额收入支出,matrix_t21_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-18,以后30个银行营业日的日均余额,3849702.3766666665,3621711.494037854,2609471.7771277362,4633951.210947972,227990.88262881245,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,下一银行营业日的日末余额,3453750.25,3449985.9763861764,3331740.1003841474,3568231.8523882055,3764.2736138235778,1,0.06847390079930016,0.06847390079930016
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后10个银行营业日的日均余额,3318058.054,3438361.6398086865,2747980.5799453063,4128742.6996720666,120303.58580868645,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后30个银行营业日的日均余额,3531790.854,3453449.2606081087,2488979.791913506,4417918.729302712,78341.5933918911,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3527515.2,3432291.012272051,3314746.1823374904,3549835.8422066118,95224.18772794912,1,0.06847390079930014,0.06847390079930014
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3417222.3910000003,3420658.086017968,2734370.0985173276,4106946.0735186087,3435.695017967839,1,0.3997863249454012,0.3997863249454012
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3576442.923333334,3424121.89348623,2465370.489142642,4382873.297829819,152321.02984710364,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3694222.62,3601969.114936372,3478641.392237924,3725296.8376348196,92253.50506362831,1,0.06847390079930014,0.06847390079930014
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3669614.614,3580083.794741202,2860032.2649472128,4300135.324535192,89530.81925879791,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3704620.075666666,3579491.519317383,2573572.0977872303,4585410.940847536,125128.55634928308,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,3553979.36,3532137.8927824334,3411171.8451936385,3653103.9403712284,21841.467217566445,1,0.06847390079930026,0.06847390079930026
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,3757894.1130000004,3520734.3625592985,2814471.5230806246,4226997.202037972,237159.75044070184,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,matrix_t22_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,3712444.979333333,3528933.9798838003,2542277.501089995,4515590.458677606,183510.99944953294,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,s5_t08_003,F-ROUND2-FINAL-s5_t08_003,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3391306.55,3391666.2669744766,3275558.272832118,3507774.2611168353,359.716974476818,1,0.0684739007993003,0.0684739007993003
A_LSTM_选用版本,每天余额收入支出,s5_t08_003,F-ROUND2-FINAL-s5_t08_003,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3315450.3669999996,3343651.625078917,2665752.6338850334,4021550.6162728006,28201.258078917395,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,s5_t08_003,F-ROUND2-FINAL-s5_t08_003,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3367600.7266666666,3332449.3968718834,2385417.5069837756,4279481.286759991,35151.329794783145,1,0.5585056236736298,0.5585056236736298
A_LSTM_选用版本,每天余额收入支出,s5_t09_001,F-ROUND2-FINAL-s5_t09_001,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3461725.55,3460611.134978288,3342092.2090257364,3579130.0609308393,1114.4150217119604,1,0.06847390079930019,0.06847390079930019
A_LSTM_选用版本,每天余额收入支出,s5_t09_001,F-ROUND2-FINAL-s5_t09_001,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3441750.119,3443488.8404580858,2751513.5726560373,4135464.1082601342,1738.7214580858126,1,0.399786324945401,0.399786324945401
A_LSTM_选用版本,每天余额收入支出,s5_t09_001,F-ROUND2-FINAL-s5_t09_001,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3539432.298333333,3465931.1351904636,2499234.5415456193,4432627.728835308,73501.16314286925,1,0.5585056236736297,0.5585056236736297
A_LSTM_选用版本,每天余额收入支出,s5_t09_002,F-ROUND2-FINAL-s5_t09_002,长期波动或平稳,2026-05-19,下一银行营业日的日末余额,3502773.35,3502333.70633047,3382409.4288853034,3622257.983775636,439.64366953028366,1,0.06847390079930028,0.06847390079930028
A_LSTM_选用版本,每天余额收入支出,s5_t09_002,F-ROUND2-FINAL-s5_t09_002,长期波动或平稳,2026-05-19,以后10个银行营业日的日均余额,3551892.5640000002,3480096.3942220537,2779915.951865458,4180276.8365786495,71796.16977794655,1,0.3997863249454012,0.3997863249454012
A_LSTM_选用版本,每天余额收入支出,s5_t09_002,F-ROUND2-FINAL-s5_t09_002,长期波动或平稳,2026-05-19,以后30个银行营业日的日均余额,3567707.4769999995,3488078.010429972,2509918.703215412,4466237.317644532,79629.46657002764,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,s5_t09_003,F-ROUND2-FINAL-s5_t09_003,长期波动或平稳,2026-05-20,下一银行营业日的日末余额,3286821.68,3238901.59359987,3127939.1974097914,3349863.9897899483,47920.0864001303,1,0.0684739007993001,0.0684739007993001
A_LSTM_选用版本,每天余额收入支出,s5_t09_003,F-ROUND2-FINAL-s5_t09_003,长期波动或平稳,2026-05-20,以后10个银行营业日的日均余额,3281550.2470000004,3250930.295472874,2603073.9872717136,3898786.603674034,30619.9515271266,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,s5_t09_003,F-ROUND2-FINAL-s5_t09_003,长期波动或平稳,2026-05-20,以后30个银行营业日的日均余额,3419165.526333333,3248674.2428853856,2343612.291323636,4153736.194447135,170491.28344794735,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,s5_t10_001,F-ROUND2-FINAL-s5_t10_001,长期波动或平稳,2026-05-19,下一银行营业日的日末余额,3372900.73,3338924.8902189415,3224566.986270162,3453282.794167721,33975.83978105849,1,0.06847390079930026,0.06847390079930026
A_LSTM_选用版本,每天余额收入支出,s5_t10_001,F-ROUND2-FINAL-s5_t10_001,长期波动或平稳,2026-05-19,以后10个银行营业日的日均余额,3306178.326,3322853.4523817254,2655172.3999739587,3990534.504789492,16675.12638172554,1,0.39978632494540123,0.39978632494540123
A_LSTM_选用版本,每天余额收入支出,s5_t10_001,F-ROUND2-FINAL-s5_t10_001,长期波动或平稳,2026-05-19,以后30个银行营业日的日均余额,3377003.356,3342488.4135469403,2409731.0896414947,4275245.737452386,34514.94245305983,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,s5_t10_002,F-ROUND2-FINAL-s5_t10_002,长期波动或平稳,2026-05-22,下一银行营业日的日末余额,3470292.26,3484798.561578537,3365498.7712442027,3604098.351912871,14506.301578537095,1,0.06847390079930024,0.06847390079930024
A_LSTM_选用版本,每天余额收入支出,s5_t10_002,F-ROUND2-FINAL-s5_t10_002,长期波动或平稳,2026-05-22,以后10个银行营业日的日均余额,3405159.6229999997,3446902.5193115463,2750368.158222427,4143436.8804006656,41742.896311546676,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,s5_t10_002,F-ROUND2-FINAL-s5_t10_002,长期波动或平稳,2026-05-22,以后30个银行营业日的日均余额,3432667.790333334,3435705.369657414,2462639.6756186793,4408771.063696149,3037.579324080143,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,s5_t11_001,F-ROUND2-FINAL-s5_t11_001,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3583333.01,3582598.7097660615,3459916.3152372628,3705281.1042948603,734.3002339382656,1,0.06847390079930013,0.06847390079930013
A_LSTM_选用版本,每天余额收入支出,s5_t11_001,F-ROUND2-FINAL-s5_t11_001,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3496174.672,3549536.4773185384,2833252.709756817,4265820.244880259,53361.805318538565,1,0.399786324945401,0.399786324945401
A_LSTM_选用版本,每天余额收入支出,s5_t11_001,F-ROUND2-FINAL-s5_t11_001,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3541968.057333333,3552380.0526927253,2551724.2339025475,4553035.871482903,10411.995359392371,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,s5_t11_002,F-ROUND2-FINAL-s5_t11_002,长期波动或平稳,2026-05-09,下一银行营业日的日末余额,3443238.57,3394974.3226043493,3278669.7511909897,3511278.894017709,48264.247395650484,1,0.06847390079930016,0.06847390079930016
A_LSTM_选用版本,每天余额收入支出,s5_t11_002,F-ROUND2-FINAL-s5_t11_002,长期波动或平稳,2026-05-09,以后10个银行营业日的日均余额,3522529.13,3384532.8186650923,2705486.106897034,4063579.5304331505,137996.31133490754,1,0.399786324945401,0.399786324945401
A_LSTM_选用版本,每天余额收入支出,s5_t11_002,F-ROUND2-FINAL-s5_t11_002,长期波动或平稳,2026-05-09,以后30个银行营业日的日均余额,3537211.494000001,3397324.595600031,2448689.3282197835,4345959.862980278,139886.89839997003,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,s5_t11_003,F-ROUND2-FINAL-s5_t11_003,长期波动或平稳,2026-05-17,下一银行营业日的日末余额,3388657.34,3450831.737404214,3332636.0110023916,3569027.463806037,62174.39740421437,1,0.06847390079930014,0.06847390079930014
A_LSTM_选用版本,每天余额收入支出,s5_t11_003,F-ROUND2-FINAL-s5_t11_003,长期波动或平稳,2026-05-17,以后10个银行营业日的日均余额,3325425.83,3435949.6606824286,2745861.4003255754,4126037.921039282,110523.83068242855,1,0.399786324945401,0.399786324945401
A_LSTM_选用版本,每天余额收入支出,s5_t11_003,F-ROUND2-FINAL-s5_t11_003,长期波动或平稳,2026-05-17,以后30个银行营业日的日均余额,3440115.6573333326,3453321.9769537197,2489261.5521928393,4417382.4017146,13206.319620387163,1,0.5585056236736298,0.5585056236736298
A_LSTM_选用版本,每天余额收入支出,s5_t11_004,F-ROUND2-FINAL-s5_t11_004,长期U型/后段反弹,2026-05-16,下一银行营业日的日末余额,3425259.61,3453976.726762718,3335705.0374695654,3572248.4160558707,28717.116762718186,1,0.06847390079930031,0.06847390079930031
A_LSTM_选用版本,每天余额收入支出,s5_t11_004,F-ROUND2-FINAL-s5_t11_004,长期U型/后段反弹,2026-05-16,以后10个银行营业日的日均余额,3404590.54,3442954.796078032,2752423.024765874,4133486.56739019,38364.256078031845,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,s5_t11_004,F-ROUND2-FINAL-s5_t11_004,长期U型/后段反弹,2026-05-16,以后30个银行营业日的日均余额,3510379.959333333,3448204.8897286984,2483524.8755840836,4412884.903873313,62175.06960463477,1,0.5585056236736298,0.5585056236736298
A_LSTM_选用版本,每天余额收入支出,s5_t11_005,F-ROUND2-FINAL-s5_t11_005,长期U型/后段反弹,2026-05-09,下一银行营业日的日末余额,3375814.57,3460138.4622532176,3341606.536872969,3578670.387633466,84323.89225321775,1,0.06847390079930012,0.06847390079930012
A_LSTM_选用版本,每天余额收入支出,s5_t11_005,F-ROUND2-FINAL-s5_t11_005,长期U型/后段反弹,2026-05-09,以后10个银行营业日的日均余额,3297314.316,3462449.306373065,2770398.141136157,4154500.471609973,165134.99037306476,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,s5_t11_005,F-ROUND2-FINAL-s5_t11_005,长期U型/后段反弹,2026-05-09,以后30个银行营业日的日均余额,3384649.8309999993,3475300.9885470206,2508498.3654020494,4442103.611691992,90651.15754702128,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,s5_t12_001,F-ROUND2-FINAL-s5_t12_001,长期U型/后段反弹,2026-05-16,下一银行营业日的日末余额,3414219.54,3463304.9558605473,3344733.817531528,3581876.0941895666,49085.41586054722,1,0.06847390079930012,0.06847390079930012
A_LSTM_选用版本,每天余额收入支出,s5_t12_001,F-ROUND2-FINAL-s5_t12_001,长期U型/后段反弹,2026-05-16,以后10个银行营业日的日均余额,3427351.971,3435002.504139504,2742722.3932678895,4127282.6150111184,7650.533139504027,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,s5_t12_001,F-ROUND2-FINAL-s5_t12_001,长期U型/后段反弹,2026-05-16,以后30个银行营业日的日均余额,3479063.9593333337,3448707.2353498763,2481584.7727893963,4415829.697910356,30356.723983457312,1,0.5585056236736298,0.5585056236736298
A_LSTM_选用版本,每天余额收入支出,s5_t12_002,F-ROUND2-FINAL-s5_t12_002,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3449032.7,3401583.2833669726,3285079.088621135,3518087.4781128103,47449.416633027606,1,0.0684739007993001,0.0684739007993001
A_LSTM_选用版本,每天余额收入支出,s5_t12_002,F-ROUND2-FINAL-s5_t12_002,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3471992.2380000004,3385813.404125387,2705601.187288489,4066025.6209622845,86178.83387461351,1,0.3997863249454009,0.3997863249454009
A_LSTM_选用版本,每天余额收入支出,s5_t12_002,F-ROUND2-FINAL-s5_t12_002,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3485585.0366666666,3400131.9847221244,2449868.494727069,4350395.474717179,85453.05194454221,1,0.5585056236736298,0.5585056236736298
A_LSTM_选用版本,每天余额收入支出,s5_t12_003,F-ROUND2-FINAL-s5_t12_003,长期U型/后段反弹,2026-05-16,下一银行营业日的日末余额,3652999.0,3624141.361947907,3500071.7461035773,3748210.977792237,28857.638052092865,1,0.06847390079930037,0.06847390079930037
A_LSTM_选用版本,每天余额收入支出,s5_t12_003,F-ROUND2-FINAL-s5_t12_003,长期U型/后段反弹,2026-05-16,以后10个银行营业日的日均余额,3612665.729,3576929.711751922,2852546.623059842,4301312.800444002,35736.017248077784,1,0.3997863249454009,0.3997863249454009
A_LSTM_选用版本,每天余额收入支出,s5_t12_003,F-ROUND2-FINAL-s5_t12_003,长期U型/后段反弹,2026-05-16,以后30个银行营业日的日均余额,3538850.153666667,3556271.9903380424,2544301.3363046576,4568242.644371427,17421.836671375204,1,0.5585056236736298,0.5585056236736298
A_LSTM_选用版本,每天余额收入支出,s5_t12_004,F-ROUND2-FINAL-s5_t12_004,长期波动或平稳,2026-05-19,下一银行营业日的日末余额,3422652.05,3435000.04359532,3317316.2253369167,3552683.8618537234,12347.993595320266,1,0.06847390079930028,0.06847390079930028
A_LSTM_选用版本,每天余额收入支出,s5_t12_004,F-ROUND2-FINAL-s5_t12_004,长期波动或平稳,2026-05-19,以后10个银行营业日的日均余额,3312274.7539999997,3410503.343058629,2723403.8692756146,4097602.8168416433,98228.58905862924,1,0.399786324945401,0.399786324945401
A_LSTM_选用版本,每天余额收入支出,s5_t12_004,F-ROUND2-FINAL-s5_t12_004,长期波动或平稳,2026-05-19,以后30个银行营业日的日均余额,3368271.7149999994,3432658.949904421,2472773.8908459,4392544.008962942,64387.23490442149,1,0.55850562367363,0.55850562367363
A_LSTM_选用版本,每天余额收入支出,s5_t13_001,F-ROUND2-FINAL-s5_t13_001,长期波动或平稳,2026-05-14,下一银行营业日的日末余额,3468267.32,3489598.4535991247,3370109.976583748,3609086.9306145012,21331.13359912485,1,0.06847390079930019,0.06847390079930019
A_LSTM_选用版本,每天余额收入支出,s5_t13_001,F-ROUND2-FINAL-s5_t13_001,长期波动或平稳,2026-05-14,以后10个银行营业日的日均余额,3423081.4470000006,3466812.528479823,2769176.516193684,4164448.5407659616,43731.081479822285,1,0.3997863249454011,0.3997863249454011
A_LSTM_选用版本,每天余额收入支出,s5_t13_001,F-ROUND2-FINAL-s5_t13_001,长期波动或平稳,2026-05-14,以后30个银行营业日的日均余额,3448949.977,3481135.490647363,2506530.778512033,4455740.202782692,32185.513647363055,1,0.5585056236736299,0.5585056236736299
A_LSTM_选用版本,每天余额收入支出,s5_t13_002,F-ROUND2-FINAL-s5_t13_002,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3583788.08,3581713.1107556806,3459015.136017863,3704411.085493498,2074.96924431948,1,0.06847390079930028,0.06847390079930028
A_LSTM_选用版本,每天余额收入支出,s5_t13_002,F-ROUND2-FINAL-s5_t13_002,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3451659.536,3567296.7089848556,2850921.976041688,4283671.4419280235,115637.17298485572,1,0.3997863249454012,0.3997863249454012
A_LSTM_选用版本,每天余额收入支出,s5_t13_002,F-ROUND2-FINAL-s5_t13_002,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3392530.6883333335,3582929.7550704232,2582146.856703163,4583712.653437683,190399.06673708977,1,0.5585056236736298,0.5585056236736298
A_LSTM_选用版本,每天余额收入支出,s5_t13_003,F-ROUND2-FINAL-s5_t13_003,长期波动或平稳,2026-05-06,下一银行营业日的日末余额,3361586.22,3512667.6799627794,3392351.9786534533,3632983.3812721055,151081.4599627792,0,0.06847390079930035,0.15602072482668392
A_LSTM_选用版本,每天余额收入支出,s5_t13_003,F-ROUND2-FINAL-s5_t13_003,长期波动或平稳,2026-05-06,以后10个银行营业日的日均余额,3404491.6240000003,3483809.083805754,2781343.304900172,4186274.8627113355,79317.45980575355,1,0.399786324945401,0.399786324945401
A_LSTM_选用版本,每天余额收入支出,s5_t13_003,F-ROUND2-FINAL-s5_t13_003,长期波动或平稳,2026-05-06,以后30个银行营业日的日均余额,3437365.892333334,3501916.1922923615,2520564.2463231618,4483268.138261561,64550.299959027674,1,0.5585056236736299,0.5585056236736299
