方法,资料,企业编号,来源组,余额走势,预测日期,预测内容,实际余额_cny,预测余额_cny,预测下限_cny,预测上限_cny,绝对误差_cny,实际余额是否落在范围内,范围宽度占预测日余额比例,漏出范围扣分
A_GRU_选用版本,每天余额收入支出,matrix_t15_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期U型/后段反弹,2025-05-08,以后30个银行营业日的日均余额,4005670.5223333333,4083199.44504653,3047872.7560755704,5118526.13401749,77528.92271319684,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,matrix_t17_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-13,下一银行营业日的日末余额,3067480.59,3067037.723274094,2961258.1307500023,3172817.3157981858,442.8667259057984,1,0.06896838589227501,0.06896838589227501
A_GRU_选用版本,每天余额收入支出,matrix_t17_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-13,以后10个银行营业日的日均余额,3074781.004,3061478.607742245,2403889.6183772925,3719067.597107197,13302.396257755347,1,0.4287485902983023,0.4287485902983023
A_GRU_选用版本,每天余额收入支出,matrix_t17_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-13,以后30个银行营业日的日均余额,3082939.2540000007,3063195.6154648387,2278481.6270089997,3847909.6039206777,19743.63853516197,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,matrix_t17_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-15,下一银行营业日的日末余额,3173467.62,3104589.0554360137,2997530.795934318,3211647.3149377094,68878.56456398638,1,0.06896838589227483,0.06896838589227483
A_GRU_选用版本,每天余额收入支出,matrix_t17_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-15,以后10个银行营业日的日均余额,3303971.907,3113508.8908383697,2447970.945484146,3779046.8361925934,190463.0161616304,1,0.4287485902983022,0.4287485902983022
A_GRU_选用版本,每天余额收入支出,matrix_t17_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-15,以后30个银行营业日的日均余额,3188756.3726666663,3123423.5952808,2329223.9599250257,3917623.2306365743,65332.77738586627,1,0.5116341997494688,0.5116341997494688
A_GRU_选用版本,每天余额收入支出,matrix_t18_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,下一银行营业日的日末余额,2648364.01,2624639.317027516,2534159.8981357566,2715118.735919276,23724.69297248358,1,0.06896838589227483,0.06896838589227483
A_GRU_选用版本,每天余额收入支出,matrix_t18_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后10个银行营业日的日均余额,2732749.3900000006,2703592.0777209294,2141118.086210615,3266066.069231244,29157.312279071193,1,0.428748590298302,0.428748590298302
A_GRU_选用版本,每天余额收入支出,matrix_t18_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期下降,2025-05-09,以后30个银行营业日的日均余额,2943302.5246666665,2767853.3031337867,2096641.9288268872,3439064.677440686,175449.22153287986,1,0.5116341997494686,0.5116341997494686
A_GRU_选用版本,每天余额收入支出,matrix_t18_f03_c01_calendar01_revision01,shared_contract_factory,长期下降,2025-05-06,下一银行营业日的日末余额,2622435.85,2756802.930080436,2661722.868796418,2851882.9913644544,134367.08008043608,0,0.06896838589227494,0.21145684437225754
A_GRU_选用版本,每天余额收入支出,matrix_t18_f03_c01_calendar01_revision01,shared_contract_factory,长期下降,2025-05-06,以后10个银行营业日的日均余额,2708588.993,2726121.8926383406,2135047.566139349,3317196.2191373324,17532.89963834081,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,matrix_t18_f03_c01_calendar01_revision01,shared_contract_factory,长期下降,2025-05-06,以后30个银行营业日的日均余额,2618489.664,2721760.8291477007,2016420.1076298452,3427101.5506655565,103271.16514770081,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,matrix_t19_f01_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-11,下一银行营业日的日末余额,3195191.37,3173271.6538097663,3063823.238685739,3282720.0689337933,21919.716190233827,1,0.06896838589227493,0.06896838589227493
A_GRU_选用版本,每天余额收入支出,matrix_t19_f01_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-11,以后10个银行营业日的日均余额,3230740.632,3141826.3740025866,2461429.796821474,3822222.951183699,88914.25799741363,1,0.42874859029830226,0.42874859029830226
A_GRU_选用版本,每天余额收入支出,matrix_t19_f01_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-11,以后30个银行营业日的日均余额,3190687.683333333,3146949.165309317,2335018.429779352,3958879.9008392817,43738.51802401617,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,matrix_t19_f02_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-09,下一银行营业日的日末余额,3166359.68,3145804.3652570182,3037327.536751778,3254281.1937622586,20555.314742981922,1,0.06896838589227484,0.06896838589227484
A_GRU_选用版本,每天余额收入支出,matrix_t19_f02_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-09,以后10个银行营业日的日均余额,3221817.1030000006,3107551.424103738,2433194.8083885657,3781908.03981891,114265.67889626278,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,matrix_t19_f02_c01_calendar01_revision01_revision01,shared_contract_factory,冲高回落,2025-05-09,以后30个银行营业日的日均余额,3130563.716666667,3125403.2978883334,2320680.1682166033,3930126.4275600635,5160.418778333347,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,matrix_t19_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3016104.95,3015652.62014433,2911644.67510273,3119660.56518593,452.32985567022115,1,0.06896838589227483,0.06896838589227483
A_GRU_选用版本,每天余额收入支出,matrix_t19_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3071157.304,3009092.1574775833,2362516.7847254677,3655667.530229699,62065.14652241673,1,0.42874859029830215,0.42874859029830215
A_GRU_选用版本,每天余额收入支出,matrix_t19_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3046184.4986666664,3024371.0632431405,2252799.84201631,3795942.284469971,21813.43542352598,1,0.5116341997494686,0.5116341997494686
A_GRU_选用版本,每天余额收入支出,matrix_t20_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,3802671.21,3829039.99242343,3696999.187942988,3961080.7969038724,26368.782423430122,1,0.06896838589227476,0.06896838589227476
A_GRU_选用版本,每天余额收入支出,matrix_t20_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,3796121.6,3772411.200890417,2951566.866918776,4593255.534862058,23710.399109582882,1,0.4287485902983023,0.4287485902983023
A_GRU_选用版本,每天余额收入支出,matrix_t20_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,3756284.101333334,3781480.6817448353,2801950.8513650545,4761010.512124616,25196.58041150123,1,0.5116341997494686,0.5116341997494686
A_GRU_选用版本,每天余额收入支出,matrix_t20_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-14,下一银行营业日的日末余额,3797833.43,3753357.649455217,3623921.4202052676,3882793.8787051667,44475.78054478299,1,0.0689683858922749,0.0689683858922749
A_GRU_选用版本,每天余额收入支出,matrix_t20_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-14,以后10个银行营业日的日均余额,3769608.357,3727417.073286198,2922764.331214997,4532069.815357399,42191.283713801764,1,0.42874859029830215,0.42874859029830215
A_GRU_选用版本,每天余额收入支出,matrix_t20_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-14,以后30个银行营业日的日均余额,3766394.883,3733965.9655314274,2773757.8830293193,4694174.0480335355,32428.9174685725,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,matrix_t21_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-18,下一银行营业日的日末余额,3560556.79,3624993.797267432,3499994.985344743,3749992.609190121,64437.00726743182,1,0.06896838589227497,0.06896838589227497
A_GRU_选用版本,每天余额收入支出,matrix_t21_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-18,以后10个银行营业日的日均余额,3770003.2120000003,3614320.355638995,2837253.2442740127,4391387.467003977,155682.85636100546,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,matrix_t21_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-18,以后30个银行营业日的日均余额,3849702.3766666665,3638558.049807734,2711268.4477632316,4565847.651852236,211144.32685893262,1,0.5116341997494688,0.5116341997494688
A_GRU_选用版本,每天余额收入支出,matrix_t22_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,下一银行营业日的日末余额,3453750.25,3452602.2327334294,3333502.442724659,3571702.0227421997,1148.0172665705904,1,0.06896838589227482,0.06896838589227482
A_GRU_选用版本,每天余额收入支出,matrix_t22_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后10个银行营业日的日均余额,3318058.054,3434409.5068457066,2694014.2313807523,4174804.782310661,116351.4528457066,1,0.42874859029830215,0.42874859029830215
A_GRU_选用版本,每天余额收入支出,matrix_t22_f01_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-11,以后30个银行营业日的日均余额,3531790.854,3478484.568346406,2594956.195699767,4362012.9409930445,53306.28565359395,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,matrix_t22_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3527515.2,3433024.0944813606,3314630.413152613,3551417.775810108,94491.10551863955,1,0.06896838589227487,0.06896838589227487
A_GRU_选用版本,每天余额收入支出,matrix_t22_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3417222.3910000003,3423011.062050329,2687005.3789651375,4159016.7451355206,5788.671050328761,1,0.428748590298302,0.428748590298302
A_GRU_选用版本,每天余额收入支出,matrix_t22_f02_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3576442.923333334,3427486.5938720834,2549196.4089076095,4305776.778836557,148956.32946125045,1,0.5116341997494686,0.5116341997494686
A_GRU_选用版本,每天余额收入支出,matrix_t22_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,下一银行营业日的日末余额,3694222.62,3599867.927106757,3475649.591784915,3724086.2624285994,94354.69289324293,1,0.06896838589227498,0.06896838589227498
A_GRU_选用版本,每天余额收入支出,matrix_t22_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后10个银行营业日的日均余额,3669614.614,3557313.4156945883,2785098.2120268014,4329528.619362375,112301.19830541173,1,0.42874859029830203,0.42874859029830203
A_GRU_选用版本,每天余额收入支出,matrix_t22_f03_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-12,以后30个银行营业日的日均余额,3704620.075666666,3606883.698293718,2685383.973972629,4528383.422614807,97736.37737294799,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,matrix_t22_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,下一银行营业日的日末余额,3553979.36,3533041.186330056,3411201.580982896,3654880.7916772156,20938.17366994405,1,0.068968385892275,0.068968385892275
A_GRU_选用版本,每天余额收入支出,matrix_t22_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后10个银行营业日的日均余额,3757894.1130000004,3519126.737208237,2761699.136732127,4276554.337684346,238767.37579176342,1,0.42874859029830203,0.42874859029830203
A_GRU_选用版本,每天余额收入支出,matrix_t22_f04_c01_calendar01_revision01_revision01,shared_contract_factory,长期波动或平稳,2025-05-09,以后30个银行营业日的日均余额,3712444.979333333,3537036.802589439,2633183.418562839,4440890.186616039,175408.17674389435,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,s5_t08_003,F-ROUND2-FINAL-s5_t08_003,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3391306.55,3391214.539822999,3274268.0704132994,3508161.0092326985,92.01017700089142,1,0.0689683858922748,0.0689683858922748
A_GRU_选用版本,每天余额收入支出,s5_t08_003,F-ROUND2-FINAL-s5_t08_003,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3315450.3669999996,3322315.2875773124,2595306.336286363,4049324.2388682617,6864.92057731282,1,0.42874859029830215,0.42874859029830215
A_GRU_选用版本,每天余额收入支出,s5_t08_003,F-ROUND2-FINAL-s5_t08_003,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3367600.7266666666,3333992.1502619237,2466437.943854733,4201546.356669114,33608.5764047429,1,0.5116341997494686,0.5116341997494686
A_GRU_选用版本,每天余额收入支出,s5_t09_001,F-ROUND2-FINAL-s5_t09_001,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3461725.55,3460722.6925853426,3341347.880792569,3580097.504378116,1002.85741465725,1,0.06896838589227483,0.06896838589227483
A_GRU_选用版本,每天余额收入支出,s5_t09_001,F-ROUND2-FINAL-s5_t09_001,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3441750.119,3427439.7278934484,2685334.753112391,4169544.7026745058,14310.391106551513,1,0.42874859029830215,0.42874859029830215
A_GRU_选用版本,每天余额收入支出,s5_t09_001,F-ROUND2-FINAL-s5_t09_001,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3539432.298333333,3458670.158353058,2573101.5675897887,4344238.749116328,80762.13998027472,1,0.5116341997494686,0.5116341997494686
A_GRU_选用版本,每天余额收入支出,s5_t09_002,F-ROUND2-FINAL-s5_t09_002,长期波动或平稳,2026-05-19,下一银行营业日的日末余额,3502773.35,3502975.242811059,3382184.930763071,3623765.5548590473,201.89281105902046,1,0.06896838589227486,0.06896838589227486
A_GRU_选用版本,每天余额收入支出,s5_t09_002,F-ROUND2-FINAL-s5_t09_002,长期波动或平稳,2026-05-19,以后10个银行营业日的日均余额,3551892.5640000002,3465665.63902534,2714761.0710518593,4216570.20699882,86226.92497466039,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,s5_t09_002,F-ROUND2-FINAL-s5_t09_002,长期波动或平稳,2026-05-19,以后30个银行营业日的日均余额,3567707.4769999995,3464668.9839334623,2568599.6640179544,4360738.30384897,103038.4930665372,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,s5_t09_003,F-ROUND2-FINAL-s5_t09_003,长期波动或平稳,2026-05-20,下一银行营业日的日末余额,3286821.68,3240530.224100005,3128766.511639694,3352293.9365603155,46291.455899995286,1,0.06896838589227479,0.06896838589227479
A_GRU_选用版本,每天余额收入支出,s5_t09_003,F-ROUND2-FINAL-s5_t09_003,长期波动或平稳,2026-05-20,以后10个银行营业日的日均余额,3281550.2470000004,3230864.034370602,2536074.189082511,3925653.8796586934,50686.21262939833,1,0.42874859029830215,0.42874859029830215
A_GRU_选用版本,每天余额收入支出,s5_t09_003,F-ROUND2-FINAL-s5_t09_003,长期波动或平稳,2026-05-20,以后30个银行营业日的日均余额,3419165.526333333,3259134.892282547,2430028.3843388,4088241.400226294,160030.63405078603,1,0.5116341997494684,0.5116341997494684
A_GRU_选用版本,每天余额收入支出,s5_t10_001,F-ROUND2-FINAL-s5_t10_001,长期波动或平稳,2026-05-19,下一银行营业日的日末余额,3372900.73,3339582.4760761796,3224398.7351573077,3454766.2169950516,33318.25392382033,1,0.06896838589227486,0.06896838589227486
A_GRU_选用版本,每天余额收入支出,s5_t10_001,F-ROUND2-FINAL-s5_t10_001,长期波动或平稳,2026-05-19,以后10个银行营业日的日均余额,3306178.326,3316414.2949951394,2600363.5145493294,4032465.0754409493,10235.968995139468,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,s5_t10_001,F-ROUND2-FINAL-s5_t10_001,长期波动或平稳,2026-05-19,以后30个银行营业日的日均余额,3377003.356,3327318.611862612,2472841.008149718,4181796.215575506,49684.74413738819,1,0.5116341997494688,0.5116341997494688
A_GRU_选用版本,每天余额收入支出,s5_t10_002,F-ROUND2-FINAL-s5_t10_002,长期波动或平稳,2026-05-22,下一银行营业日的日末余额,3470292.26,3483883.8020147057,3363722.486818684,3604045.1172107277,13591.542014705949,1,0.068968385892275,0.068968385892275
A_GRU_选用版本,每天余额收入支出,s5_t10_002,F-ROUND2-FINAL-s5_t10_002,长期波动或平稳,2026-05-22,以后10个银行营业日的日均余额,3405159.6229999997,3433263.017442936,2686268.6687691202,4180257.366116752,28103.394442936406,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,s5_t10_002,F-ROUND2-FINAL-s5_t10_002,长期波动或平稳,2026-05-22,以后30个银行营业日的日均余额,3432667.790333334,3430748.6611901247,2539345.483548897,4322151.838831352,1919.1291432091966,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,s5_t11_001,F-ROUND2-FINAL-s5_t11_001,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3583333.01,3583107.131470868,3459538.7845637645,3706675.4783779713,225.87852913187817,1,0.06896838589227489,0.06896838589227489
A_GRU_选用版本,每天余额收入支出,s5_t11_001,F-ROUND2-FINAL-s5_t11_001,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3496174.672,3529001.6701218174,2760827.1818183814,4297176.158425253,32826.998121817596,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,s5_t11_001,F-ROUND2-FINAL-s5_t11_001,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3541968.057333333,3534699.616732265,2618021.7582286624,4451377.475235867,7268.440601068083,1,0.5116341997494688,0.5116341997494688
A_GRU_选用版本,每天余额收入支出,s5_t11_002,F-ROUND2-FINAL-s5_t11_002,长期波动或平稳,2026-05-09,下一银行营业日的日末余额,3443238.57,3396806.875470126,3279662.4092043135,3513951.3417359386,46431.694529873785,1,0.06896838589227473,0.06896838589227473
A_GRU_选用版本,每天余额收入支出,s5_t11_002,F-ROUND2-FINAL-s5_t11_002,长期波动或平稳,2026-05-09,以后10个银行营业日的日均余额,3522529.13,3394103.1502721896,2665863.3325220114,4122342.968022368,128425.97972781025,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,s5_t11_002,F-ROUND2-FINAL-s5_t11_002,长期波动或平稳,2026-05-09,以后30个银行营业日的日均余额,3537211.494000001,3420703.159639118,2551680.1358640892,4289726.183414146,116508.3343608831,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,s5_t11_003,F-ROUND2-FINAL-s5_t11_003,长期波动或平稳,2026-05-17,下一银行营业日的日末余额,3388657.34,3451247.710875973,3332198.4326233463,3570296.9891286,62590.370875973254,1,0.06896838589227487,0.06896838589227487
A_GRU_选用版本,每天余额收入支出,s5_t11_003,F-ROUND2-FINAL-s5_t11_003,长期波动或平稳,2026-05-17,以后10个银行营业日的日均余额,3325425.83,3423225.5459018904,2683144.281616985,4163306.810186796,97799.7159018903,1,0.428748590298302,0.428748590298302
A_GRU_选用版本,每天余额收入支出,s5_t11_003,F-ROUND2-FINAL-s5_t11_003,长期波动或平稳,2026-05-17,以后30个银行营业日的日均余额,3440115.6573333326,3449744.0546931284,2566590.3978180443,4332897.711568212,9628.397359795868,1,0.5116341997494684,0.5116341997494684
A_GRU_选用版本,每天余额收入支出,s5_t11_004,F-ROUND2-FINAL-s5_t11_004,长期U型/后段反弹,2026-05-16,下一银行营业日的日末余额,3425259.61,3454624.430100039,3335498.640389155,3573750.219810923,29364.820100039244,1,0.06896838589227482,0.06896838589227482
A_GRU_选用版本,每天余额收入支出,s5_t11_004,F-ROUND2-FINAL-s5_t11_004,长期U型/后段反弹,2026-05-16,以后10个银行营业日的日均余额,3404590.54,3424551.7236101553,2683994.8185016303,4165108.6287186802,19961.183610155247,1,0.42874859029830215,0.42874859029830215
A_GRU_选用版本,每天余额收入支出,s5_t11_004,F-ROUND2-FINAL-s5_t11_004,长期U型/后段反弹,2026-05-16,以后30个银行营业日的日均余额,3510379.959333333,3438387.7120741494,2554666.463566889,4322108.96058141,71992.24725918379,1,0.5116341997494688,0.5116341997494688
A_GRU_选用版本,每天余额收入支出,s5_t11_005,F-ROUND2-FINAL-s5_t11_005,长期U型/后段反弹,2026-05-09,下一银行营业日的日末余额,3375814.57,3461335.836401751,3341947.9313057573,3580723.7414977443,85521.26640175097,1,0.06896838589227491,0.06896838589227491
A_GRU_选用版本,每天余额收入支出,s5_t11_005,F-ROUND2-FINAL-s5_t11_005,长期U型/后段反弹,2026-05-09,以后10个银行营业日的日均余额,3297314.316,3463697.943144135,2721511.5725869527,4205884.313701318,166383.62714413507,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,s5_t11_005,F-ROUND2-FINAL-s5_t11_005,长期U型/后段反弹,2026-05-09,以后30个银行营业日的日均余额,3384649.8309999993,3494419.2694510412,2608753.54749312,4380084.991408963,109769.43845104193,1,0.5116341997494688,0.5116341997494688
A_GRU_选用版本,每天余额收入支出,s5_t12_001,F-ROUND2-FINAL-s5_t12_001,长期U型/后段反弹,2026-05-16,下一银行营业日的日末余额,3414219.54,3463464.4463903354,3344037.045168793,3582891.847611878,49244.90639033541,1,0.06896838589227501,0.06896838589227501
A_GRU_选用版本,每天余额收入支出,s5_t12_001,F-ROUND2-FINAL-s5_t12_001,长期U型/后段反弹,2026-05-16,以后10个银行营业日的日均余额,3427351.971,3417019.187945814,2674587.285933425,4159451.0899582026,10332.783054186031,1,0.42874859029830215,0.42874859029830215
A_GRU_选用版本,每天余额收入支出,s5_t12_001,F-ROUND2-FINAL-s5_t12_001,长期U型/后段反弹,2026-05-16,以后30个银行营业日的日均余额,3479063.9593333337,3433214.1301637003,2547255.4106486086,4319172.849678792,45849.82916963333,1,0.5116341997494688,0.5116341997494688
A_GRU_选用版本,每天余额收入支出,s5_t12_002,F-ROUND2-FINAL-s5_t12_002,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3449032.7,3402677.302050941,3285331.770870369,3520022.8332315134,46355.39794905903,1,0.06896838589227489,0.06896838589227489
A_GRU_选用版本,每天余额收入支出,s5_t12_002,F-ROUND2-FINAL-s5_t12_002,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3471992.2380000004,3372892.092404782,2643402.3353143353,4102381.8494952284,99100.14559521852,1,0.42874859029830203,0.42874859029830203
A_GRU_选用版本,每天余额收入支出,s5_t12_002,F-ROUND2-FINAL-s5_t12_002,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3485585.0366666666,3388655.25289966,2518140.651709418,4259169.854089902,96929.78376700683,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,s5_t12_003,F-ROUND2-FINAL-s5_t12_003,长期U型/后段反弹,2026-05-16,下一银行营业日的日末余额,3652999.0,3623406.8034369126,3498441.2173789693,3748372.389494856,29592.196563087404,1,0.0689683858922749,0.0689683858922749
A_GRU_选用版本,每天余额收入支出,s5_t12_003,F-ROUND2-FINAL-s5_t12_003,长期U型/后段反弹,2026-05-16,以后10个银行营业日的日均余额,3612665.729,3557395.5064032013,2780534.9468153385,4334256.0659910645,55270.22259679856,1,0.4287485902983022,0.4287485902983022
A_GRU_选用版本,每天余额收入支出,s5_t12_003,F-ROUND2-FINAL-s5_t12_003,长期U型/后段反弹,2026-05-16,以后30个银行营业日的日均余额,3538850.153666667,3533024.286992102,2605981.1672815,4460067.406702704,5825.8666745652445,1,0.5116341997494687,0.5116341997494687
A_GRU_选用版本,每天余额收入支出,s5_t12_004,F-ROUND2-FINAL-s5_t12_004,长期波动或平稳,2026-05-19,下一银行营业日的日末余额,3422652.05,3437114.833061114,3318581.1597026824,3555648.5064195455,14462.78306111414,1,0.06896838589227487,0.06896838589227487
A_GRU_选用版本,每天余额收入支出,s5_t12_004,F-ROUND2-FINAL-s5_t12_004,长期波动或平稳,2026-05-19,以后10个银行营业日的日均余额,3312274.7539999997,3400654.8136352557,2663778.856661476,4137530.770609035,88380.05963525595,1,0.4287485902983023,0.4287485902983023
A_GRU_选用版本,每天余额收入支出,s5_t12_004,F-ROUND2-FINAL-s5_t12_004,长期波动或平稳,2026-05-19,以后30个银行营业日的日均余额,3368271.7149999994,3433175.0332341976,2553846.3331710724,4312503.733297323,64903.31823419826,1,0.5116341997494688,0.5116341997494688
A_GRU_选用版本,每天余额收入支出,s5_t13_001,F-ROUND2-FINAL-s5_t13_001,长期波动或平稳,2026-05-14,下一银行营业日的日末余额,3468267.32,3489592.3462831704,3369240.981802984,3609943.7107633566,21325.026283170562,1,0.06896838589227476,0.06896838589227476
A_GRU_选用版本,每天余额收入支出,s5_t13_001,F-ROUND2-FINAL-s5_t13_001,长期波动或平稳,2026-05-14,以后10个银行营业日的日均余额,3423081.4470000006,3461419.689572989,2713243.881283747,4209595.497862231,38338.24257298838,1,0.4287485902983022,0.4287485902983022
A_GRU_选用版本,每天余额收入支出,s5_t13_001,F-ROUND2-FINAL-s5_t13_001,长期波动或平稳,2026-05-14,以后30个银行营业日的日均余额,3448949.977,3463049.7835569335,2570236.746714876,4355862.820398991,14099.80655693356,1,0.5116341997494688,0.5116341997494688
A_GRU_选用版本,每天余额收入支出,s5_t13_002,F-ROUND2-FINAL-s5_t13_002,长期波动或平稳,2026-05-18,下一银行营业日的日末余额,3583788.08,3582868.9738419587,3459284.9342131712,3706453.013470746,919.1061580413952,1,0.06896838589227487,0.06896838589227487
A_GRU_选用版本,每天余额收入支出,s5_t13_002,F-ROUND2-FINAL-s5_t13_002,长期波动或平稳,2026-05-18,以后10个银行营业日的日均余额,3451659.536,3558898.608048362,2790626.564434433,4327170.651662292,107239.07204836234,1,0.4287485902983022,0.4287485902983022
A_GRU_选用版本,每天余额收入支出,s5_t13_002,F-ROUND2-FINAL-s5_t13_002,长期波动或平稳,2026-05-18,以后30个银行营业日的日均余额,3392530.6883333335,3586795.5948585044,2670001.321667262,4503589.868049746,194264.9065251709,1,0.5116341997494686,0.5116341997494686
A_GRU_选用版本,每天余额收入支出,s5_t13_003,F-ROUND2-FINAL-s5_t13_003,长期波动或平稳,2026-05-06,下一银行营业日的日末余额,3361586.22,3514005.3919137777,3392820.8293295167,3635189.9544980386,152419.17191377748,0,0.06896838589227491,0.1578493680691387
A_GRU_选用版本,每天余额收入支出,s5_t13_003,F-ROUND2-FINAL-s5_t13_003,长期波动或平稳,2026-05-06,以后10个银行营业日的日均余额,3404491.6240000003,3488639.9684574553,2735284.504186136,4241995.432728774,84148.34445745498,1,0.4287485902983021,0.4287485902983021
A_GRU_选用版本,每天余额收入支出,s5_t13_003,F-ROUND2-FINAL-s5_t13_003,长期波动或平稳,2026-05-06,以后30个银行营业日的日均余额,3437365.892333334,3494904.1890518446,2595910.16595506,4393898.212148629,57538.2967185108,1,0.5116341997494686,0.5116341997494686
